,Date,game_time,stadium_name,HomeTeam,VisitingTeam,BallParkID,NumberofGames,cnt
1520,20230725,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,CHN,CHI12,0.0,1
1521,20230725,2023-03-13 19:10:00,Fenway Park,BOS,ATL,BOS07,0.0,1
1522,20230725,2023-03-13 19:10:00,Dodger Stadium,LAN,TOR,LOS03,0.0,1
1523,20230725,2023-03-13 19:10:00,American Family Field,MIL,CIN,MIL06,0.0,1
1524,20230725,2023-03-13 19:10:00,Progressive Field,CLE,KCA,PIT08,0.0,1
1525,20230725,2023-03-13 19:10:00,Minute Maid Park,HOU,TEX,LON01,0.0,1
1526,20230726,2023-03-13 12:05:00,Nationals Park,WAS,COL,WIL02,0.0,1
1527,20230726,2023-03-13 12:10:00,Target Field,MIN,SEA,MIN04,0.0,1
1528,20230726,2023-03-13 12:10:00,Tropicana Field,TBA,MIA,SEA03,0.0,1
1529,20230726,2023-03-13 12:40:00,Chase Field,ARI,SLN,PHO01,0.0,1
1530,20230726,2023-03-13 13:10:00,Dodger Stadium,LAN,TOR,LOS03,0.0,1
1531,20230726,2023-03-13 13:10:00,Petco Park,SDN,PIT,SAN02,0.0,1
1532,20230726,2023-03-13 13:10:00,American Family Field,MIL,CIN,MIL06,0.0,1
1533,20230726,2023-03-13 13:10:00,Progressive Field,CLE,KCA,PIT08,0.0,1
1534,20230726,2023-03-13 18:05:00,Citizens Bank Park,PHI,BAL,PHI13,0.0,1
1535,20230726,2023-03-13 18:40:00,Comerica Park,DET,ANA,DET05,0.0,1
1536,20230726,2023-03-13 18:45:00,Oracle Park,SFN,OAK,OAK01,0.0,1
1537,20230726,2023-03-13 19:05:00,Yankee Stadium,NYA,NYN,CHI11,0.0,1
1538,20230726,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,CHN,CHI12,0.0,1
1539,20230726,2023-03-13 19:10:00,Fenway Park,BOS,ATL,BOS07,0.0,1
1540,20230726,2023-03-13 19:10:00,Minute Maid Park,HOU,TEX,LON01,0.0,1
1541,20230727,2023-03-13 13:10:00,Comerica Park,DET,ANA,DET05,0.0,1
1542,20230727,2023-03-13 18:45:00,Busch Stadium,SLN,CHN,STL09,0.0,1
1543,20230727,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,CLE,CHI12,0.0,1
1544,20230727,2023-03-13 19:10:00,Citi Field,NYN,WAS,NYC20,0.0,1
1545,20230728,2023-03-13 18:10:00,Guaranteed Rate Field,CHA,CLE,CHI12,0.0,1
1546,20230728,2023-03-13 18:40:00,Coors Field,COL,OAK,DEN02,0.0,1
1547,20230728,2023-03-13 18:40:00,Chase Field,ARI,SEA,PHO01,0.0,1
1548,20230728,2023-03-13 18:40:00,Petco Park,SDN,TEX,SAN02,0.0,1
1549,20230728,2023-03-13 18:40:00,loanDepot park,MIA,DET,NYC16,0.0,1
1550,20230728,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,NYA,SFO03,0.0,1
1551,20230728,2023-03-13 19:05:00,PNC Park,PIT,PHI,BAL12,0.0,1
1552,20230728,2023-03-13 19:07:00,Rogers Centre,TOR,ANA,CLE08,0.0,1
1553,20230728,2023-03-13 19:10:00,Dodger Stadium,LAN,CIN,LOS03,0.0,1
1554,20230728,2023-03-13 19:10:00,Citi Field,NYN,WAS,NYC20,0.0,1
1555,20230728,2023-03-13 19:10:00,Kauffman Stadium,KCA,MIN,KAN06,0.0,1
1556,20230728,2023-03-13 19:10:00,Minute Maid Park,HOU,TBA,LON01,0.0,1
1557,20230728,2023-03-13 19:15:00,Busch Stadium,SLN,CHN,STL09,0.0,1
1558,20230728,2023-03-13 19:15:00,Oracle Park,SFN,BOS,OAK01,0.0,1
1559,20230728,2023-03-13 19:20:00,Truist Park,ATL,MIL,STP01,0.0,1
1560,20230729,2023-03-13 15:07:00,Rogers Centre,TOR,ANA,CLE08,0.0,1
1561,20230729,2023-03-13 16:10:00,loanDepot park,MIA,DET,NYC16,0.0,1
1562,20230729,2023-03-13 16:15:00,Oracle Park,SFN,BOS,OAK01,0.0,1
1563,20230729,2023-03-13 17:10:00,Chase Field,ARI,SEA,PHO01,0.0,1
1564,20230729,2023-03-13 17:40:00,Petco Park,SDN,TEX,SAN02,0.0,1
1565,20230729,2023-03-13 18:10:00,Guaranteed Rate Field,CHA,CLE,CHI12,0.0,1
1566,20230729,2023-03-13 18:10:00,Coors Field,COL,OAK,DEN02,0.0,1
1567,20230729,2023-03-13 18:10:00,Dodger Stadium,LAN,CIN,LOS03,0.0,1
1568,20230729,2023-03-13 18:10:00,Kauffman Stadium,KCA,MIN,KAN06,0.0,1
1569,20230729,2023-03-13 18:15:00,Busch Stadium,SLN,CHN,STL09,0.0,1
1570,20230729,2023-03-13 18:15:00,Minute Maid Park,HOU,TBA,LON01,0.0,1
1571,20230729,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,NYA,SFO03,0.0,1
1572,20230729,2023-03-13 19:05:00,PNC Park,PIT,PHI,BAL12,0.0,1
1573,20230729,2023-03-13 19:10:00,Citi Field,NYN,WAS,NYC20,0.0,1
1574,20230729,2023-03-13 19:20:00,Truist Park,ATL,MIL,STP01,0.0,1
1575,20230730,2023-03-13 12:05:00,Rogers Centre,TOR,ANA,CLE08,0.0,1
1576,20230730,2023-03-13 13:05:00,Oracle Park,SFN,BOS,OAK01,0.0,1
1577,20230730,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,CLE,CHI12,0.0,1
1578,20230730,2023-03-13 13:10:00,Coors Field,COL,OAK,DEN02,0.0,1
1579,20230730,2023-03-13 13:10:00,Chase Field,ARI,SEA,PHO01,0.0,1
1580,20230730,2023-03-13 13:10:00,Dodger Stadium,LAN,CIN,LOS03,0.0,1
1581,20230730,2023-03-13 13:10:00,Petco Park,SDN,TEX,SAN02,0.0,1
1582,20230730,2023-03-13 13:10:00,Kauffman Stadium,KCA,MIN,KAN06,0.0,1
1583,20230730,2023-03-13 13:10:00,Minute Maid Park,HOU,TBA,LON01,0.0,1
1584,20230730,2023-03-13 13:15:00,Busch Stadium,SLN,CHN,STL09,0.0,1
1585,20230730,2023-03-13 13:30:00,Truist Park,ATL,MIL,STP01,0.0,1
1586,20230730,2023-03-13 13:35:00,Oriole Park at Camden Yards,BAL,NYA,SFO03,0.0,1
1587,20230730,2023-03-13 13:35:00,PNC Park,PIT,PHI,BAL12,0.0,1
1588,20230730,2023-03-13 13:40:00,Citi Field,NYN,WAS,NYC20,0.0,1
1589,20230730,2023-03-13 13:40:00,loanDepot park,MIA,DET,NYC16,0.0,1
1590,20230731,2023-03-13 18:40:00,Coors Field,COL,SDN,DEN02,0.0,1
1591,20230731,2023-03-13 18:40:00,loanDepot park,MIA,PHI,NYC16,0.0,1
1592,20230731,2023-03-13 18:40:00,TMobile Park,SEA,BOS,TOR02,0.0,1
1593,20230731,2023-03-13 18:45:00,Oracle Park,SFN,ARI,OAK01,0.0,1
1594,20230731,2023-03-13 19:05:00,Yankee Stadium,NYA,TBA,CHI11,0.0,1
1595,20230731,2023-03-13 19:05:00,Wrigley Field,CHN,CIN,ATL03,0.0,1
1596,20230731,2023-03-13 19:05:00,Nationals Park,WAS,MIL,WIL02,0.0,1
1597,20230731,2023-03-13 19:07:00,Rogers Centre,TOR,BAL,CLE08,0.0,1
1598,20230731,2023-03-13 19:10:00,Minute Maid Park,HOU,CLE,LON01,0.0,1
1599,20230731,2023-03-13 19:20:00,Truist Park,ATL,ANA,STP01,0.0,1
1600,20230801,2023-03-13 18:40:00,Coors Field,COL,SDN,DEN02,0.0,1
1601,20230801,2023-03-13 18:40:00,loanDepot park,MIA,PHI,NYC16,0.0,1
1602,20230801,2023-03-13 18:40:00,TMobile Park,SEA,BOS,TOR02,0.0,1
1603,20230801,2023-03-13 18:45:00,Busch Stadium,SLN,MIN,STL09,0.0,1
1604,20230801,2023-03-13 18:45:00,Oracle Park,SFN,ARI,OAK01,0.0,1
1605,20230801,2023-03-13 19:05:00,Yankee Stadium,NYA,TBA,CHI11,0.0,1
1606,20230801,2023-03-13 19:05:00,Globe Life Field,TEX,CHA,ARL02,0.0,1
1607,20230801,2023-03-13 19:05:00,Wrigley Field,CHN,CIN,ATL03,0.0,1
1608,20230801,2023-03-13 19:05:00,PNC Park,PIT,DET,BAL12,0.0,1
1609,20230801,2023-03-13 19:05:00,Nationals Park,WAS,MIL,WIL02,0.0,1
1610,20230801,2023-03-13 19:07:00,Rogers Centre,TOR,BAL,CLE08,0.0,1
1611,20230801,2023-03-13 19:10:00,Dodger Stadium,LAN,OAK,LOS03,0.0,1
1612,20230801,2023-03-13 19:10:00,Kauffman Stadium,KCA,NYN,KAN06,0.0,1
1613,20230801,2023-03-13 19:10:00,Minute Maid Park,HOU,CLE,LON01,0.0,1
1614,20230801,2023-03-13 19:20:00,Truist Park,ATL,ANA,STP01,0.0,1
1615,20230802,2023-03-13 12:20:00,Truist Park,ATL,ANA,STP01,0.0,1
1616,20230802,2023-03-13 12:35:00,PNC Park,PIT,DET,BAL12,0.0,1
1617,20230802,2023-03-13 13:05:00,Nationals Park,WAS,MIL,WIL02,0.0,1
1618,20230802,2023-03-13 13:10:00,Coors Field,COL,SDN,DEN02,0.0,1
1619,20230802,2023-03-13 13:10:00,TMobile Park,SEA,BOS,TOR02,0.0,1
1620,20230802,2023-03-13 13:10:00,Minute Maid Park,HOU,CLE,LON01,0.0,1
1621,20230802,2023-03-13 18:40:00,loanDepot park,MIA,PHI,NYC16,0.0,1
1622,20230802,2023-03-13 18:45:00,Busch Stadium,SLN,MIN,STL09,0.0,1
1623,20230802,2023-03-13 18:45:00,Oracle Park,SFN,ARI,OAK01,0.0,1
1624,20230802,2023-03-13 19:05:00,Yankee Stadium,NYA,TBA,CHI11,0.0,1
1625,20230802,2023-03-13 19:05:00,Globe Life Field,TEX,CHA,ARL02,0.0,1
1626,20230802,2023-03-13 19:05:00,Wrigley Field,CHN,CIN,ATL03,0.0,1
1627,20230802,2023-03-13 19:07:00,Rogers Centre,TOR,BAL,CLE08,0.0,1
1628,20230802,2023-03-13 19:10:00,Dodger Stadium,LAN,OAK,LOS03,0.0,1
1629,20230802,2023-03-13 19:10:00,Kauffman Stadium,KCA,NYN,KAN06,0.0,1
1630,20230803,2023-03-13 12:10:00,loanDepot park,MIA,PHI,NYC16,0.0,1
1631,20230803,2023-03-13 12:45:00,Oracle Park,SFN,ARI,OAK01,0.0,1
1632,20230803,2023-03-13 13:05:00,Globe Life Field,TEX,CHA,ARL02,0.0,1
1633,20230803,2023-03-13 13:10:00,Kauffman Stadium,KCA,NYN,KAN06,0.0,1
1634,20230803,2023-03-13 15:07:00,Rogers Centre,TOR,BAL,CLE08,0.0,1
1635,20230803,2023-03-13 18:15:00,American Family Field,MIL,PIT,MIL06,0.0,1
1636,20230803,2023-03-13 18:38:00,Angel Stadium,ANA,SEA,ANA01,0.0,1
1637,20230803,2023-03-13 18:45:00,Busch Stadium,SLN,MIN,STL09,0.0,1
1638,20230803,2023-03-13 19:05:00,Wrigley Field,CHN,CIN,ATL03,0.0,1
1639,20230803,2023-03-13 19:10:00,Dodger Stadium,LAN,OAK,LOS03,0.0,1
1640,20230803,2023-03-13 19:15:00,Yankee Stadium,NYA,HOU,CHI11,0.0,1
1641,20230804,2023-03-13 13:20:00,Wrigley Field,CHN,ATL,ATL03,0.0,1
1642,20230804,2023-03-13 18:38:00,Angel Stadium,ANA,SEA,ANA01,0.0,1
1643,20230804,2023-03-13 18:40:00,Great American Ball Park,CIN,WAS,CIN09,0.0,1
1644,20230804,2023-03-13 18:40:00,Petco Park,SDN,LAN,SAN02,0.0,1
1645,20230804,2023-03-13 18:40:00,Comerica Park,DET,TBA,DET05,0.0,1
1646,20230804,2023-03-13 19:05:00,Yankee Stadium,NYA,HOU,CHI11,0.0,1
1647,20230804,2023-03-13 19:05:00,Globe Life Field,TEX,MIA,ARL02,0.0,1
1648,20230804,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,NYN,SFO03,0.0,1
1649,20230804,2023-03-13 19:05:00,Citizens Bank Park,PHI,KCA,PHI13,0.0,1
1650,20230804,2023-03-13 19:10:00,Target Field,MIN,ARI,MIN04,0.0,1
1651,20230804,2023-03-13 19:10:00,Fenway Park,BOS,TOR,BOS07,0.0,1
1652,20230804,2023-03-13 19:10:00,American Family Field,MIL,PIT,MIL06,0.0,1
1653,20230804,2023-03-13 19:10:00,Progressive Field,CLE,CHA,PIT08,0.0,1
1654,20230804,2023-03-13 19:15:00,Busch Stadium,SLN,COL,STL09,0.0,1
1655,20230805,2023-03-13 13:05:00,Yankee Stadium,NYA,HOU,CHI11,0.0,1
1656,20230805,2023-03-13 13:10:00,Comerica Park,DET,TBA,DET05,0.0,1
1657,20230805,2023-03-13 13:20:00,Wrigley Field,CHN,ATL,ATL03,0.0,1
1658,20230805,2023-03-13 15:05:00,Globe Life Field,TEX,MIA,ARL02,0.0,1
1659,20230805,2023-03-13 16:07:00,Oakland Coliseum,OAK,SFN,WAS11,0.0,1
1660,20230805,2023-03-13 16:10:00,Fenway Park,BOS,TOR,BOS07,0.0,1
1661,20230805,2023-03-13 16:10:00,Great American Ball Park,CIN,WAS,CIN09,0.0,1
1662,20230805,2023-03-13 17:40:00,Petco Park,SDN,LAN,SAN02,0.0,1
1663,20230805,2023-03-13 18:05:00,Citizens Bank Park,PHI,KCA,PHI13,0.0,1
1664,20230805,2023-03-13 18:07:00,Angel Stadium,ANA,SEA,ANA01,0.0,1
1665,20230805,2023-03-13 18:10:00,Target Field,MIN,ARI,MIN04,0.0,1
1666,20230805,2023-03-13 18:10:00,American Family Field,MIL,PIT,MIL06,0.0,1
1667,20230805,2023-03-13 18:15:00,Busch Stadium,SLN,COL,STL09,0.0,1
1668,20230805,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,NYN,SFO03,0.0,1
1669,20230805,2023-03-13 19:10:00,Progressive Field,CLE,CHA,PIT08,0.0,1
1670,20230806,2023-03-13 12:05:00,Progressive Field,CLE,CHA,PIT08,0.0,1
1671,20230806,2023-03-13 13:07:00,Oakland Coliseum,OAK,SFN,WAS11,0.0,1
1672,20230806,2023-03-13 13:07:00,Angel Stadium,ANA,SEA,ANA01,0.0,1
1673,20230806,2023-03-13 13:10:00,Target Field,MIN,ARI,MIN04,0.0,1
1674,20230806,2023-03-13 13:10:00,Petco Park,SDN,LAN,SAN02,0.0,1
1675,20230806,2023-03-13 13:10:00,American Family Field,MIL,PIT,MIL06,0.0,1
1676,20230806,2023-03-13 13:15:00,Busch Stadium,SLN,COL,STL09,0.0,1
1677,20230806,2023-03-13 13:20:00,Wrigley Field,CHN,ATL,ATL03,0.0,1
1678,20230806,2023-03-13 13:35:00,Yankee Stadium,NYA,HOU,CHI11,0.0,1
1679,20230806,2023-03-13 13:35:00,Globe Life Field,TEX,MIA,ARL02,0.0,1
1680,20230806,2023-03-13 13:35:00,Oriole Park at Camden Yards,BAL,NYN,SFO03,0.0,1
1681,20230806,2023-03-13 13:35:00,Citizens Bank Park,PHI,KCA,PHI13,0.0,1
1682,20230806,2023-03-13 13:35:00,Fenway Park,BOS,TOR,BOS07,0.0,1
1683,20230806,2023-03-13 13:40:00,Great American Ball Park,CIN,WAS,CIN09,0.0,1
1684,20230806,2023-03-13 13:40:00,Comerica Park,DET,TBA,DET05,0.0,1
1685,20230807,2023-03-13 13:10:00,Petco Park,SDN,LAN,SAN02,0.0,1
1686,20230807,2023-03-13 18:38:00,Angel Stadium,ANA,SFN,ANA01,0.0,1
1687,20230807,2023-03-13 18:40:00,Oakland Coliseum,OAK,TEX,WAS11,0.0,1
1688,20230807,2023-03-13 18:40:00,Citizens Bank Park,PHI,WAS,PHI13,0.0,1
1689,20230807,2023-03-13 18:40:00,Great American Ball Park,CIN,MIA,CIN09,0.0,1
1690,20230807,2023-03-13 18:40:00,Comerica Park,DET,MIN,DET05,0.0,1
1691,20230807,2023-03-13 19:05:00,PNC Park,PIT,ATL,BAL12,0.0,1
1692,20230807,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,NYA,CHI12,0.0,1
1693,20230807,2023-03-13 19:10:00,Fenway Park,BOS,KCA,BOS07,0.0,1
1694,20230807,2023-03-13 19:10:00,Citi Field,NYN,CHN,NYC20,0.0,1
1695,20230807,2023-03-13 19:10:00,American Family Field,MIL,COL,MIL06,0.0,1
1696,20230807,2023-03-13 19:10:00,Progressive Field,CLE,TOR,PIT08,0.0,1
1697,20230808,2023-03-13 18:38:00,Angel Stadium,ANA,SFN,ANA01,0.0,1
1698,20230808,2023-03-13 18:40:00,Oakland Coliseum,OAK,TEX,WAS11,0.0,1
1699,20230808,2023-03-13 18:40:00,Chase Field,ARI,LAN,PHO01,0.0,1
1700,20230808,2023-03-13 18:40:00,Citizens Bank Park,PHI,WAS,PHI13,0.0,1
1701,20230808,2023-03-13 18:40:00,Great American Ball Park,CIN,MIA,CIN09,0.0,1
1702,20230808,2023-03-13 18:40:00,Comerica Park,DET,MIN,DET05,0.0,1
1703,20230808,2023-03-13 18:40:00,TMobile Park,SEA,SDN,TOR02,0.0,1
1704,20230808,2023-03-13 18:40:00,Tropicana Field,TBA,SLN,SEA03,0.0,1
1705,20230808,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,HOU,SFO03,0.0,1
1706,20230808,2023-03-13 19:05:00,PNC Park,PIT,ATL,BAL12,0.0,1
1707,20230808,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,NYA,CHI12,0.0,1
1708,20230808,2023-03-13 19:10:00,Fenway Park,BOS,KCA,BOS07,0.0,1
1709,20230808,2023-03-13 19:10:00,Citi Field,NYN,CHN,NYC20,0.0,1
1710,20230808,2023-03-13 19:10:00,American Family Field,MIL,COL,MIL06,0.0,1
1711,20230808,2023-03-13 19:10:00,Progressive Field,CLE,TOR,PIT08,0.0,1
1712,20230809,2023-03-13 12:35:00,Great American Ball Park,CIN,MIA,CIN09,0.0,1
1713,20230809,2023-03-13 12:37:00,Oakland Coliseum,OAK,TEX,WAS11,0.0,1
1714,20230809,2023-03-13 13:10:00,American Family Field,MIL,COL,MIL06,0.0,1
1715,20230809,2023-03-13 18:38:00,Angel Stadium,ANA,SFN,ANA01,0.0,1
1716,20230809,2023-03-13 18:40:00,Chase Field,ARI,LAN,PHO01,0.0,1
1717,20230809,2023-03-13 18:40:00,Citizens Bank Park,PHI,WAS,PHI13,0.0,1
1718,20230809,2023-03-13 18:40:00,Comerica Park,DET,MIN,DET05,0.0,1
1719,20230809,2023-03-13 18:40:00,TMobile Park,SEA,SDN,TOR02,0.0,1
1720,20230809,2023-03-13 18:40:00,Tropicana Field,TBA,SLN,SEA03,0.0,1
1721,20230809,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,HOU,SFO03,0.0,1
1722,20230809,2023-03-13 19:05:00,PNC Park,PIT,ATL,BAL12,0.0,1
1723,20230809,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,NYA,CHI12,0.0,1
1724,20230809,2023-03-13 19:10:00,Fenway Park,BOS,KCA,BOS07,0.0,1
1725,20230809,2023-03-13 19:10:00,Citi Field,NYN,CHN,NYC20,0.0,1
1726,20230809,2023-03-13 19:10:00,Progressive Field,CLE,TOR,PIT08,0.0,1
1727,20230810,2023-03-13 12:35:00,Oriole Park at Camden Yards,BAL,HOU,SFO03,0.0,1
1728,20230810,2023-03-13 12:35:00,PNC Park,PIT,ATL,BAL12,0.0,1
1729,20230810,2023-03-13 13:10:00,Comerica Park,DET,MIN,DET05,0.0,1
1730,20230810,2023-03-13 13:10:00,Progressive Field,CLE,TOR,PIT08,0.0,1
1731,20230810,2023-03-13 18:40:00,Citizens Bank Park,PHI,WAS,PHI13,0.0,1
1732,20230810,2023-03-13 18:40:00,Tropicana Field,TBA,SLN,SEA03,0.0,1
1733,20230810,2023-03-13 19:10:00,Fenway Park,BOS,KCA,BOS07,0.0,1
1734,20230810,2023-03-13 19:10:00,Dodger Stadium,LAN,COL,LOS03,0.0,1
1735,20230811,2023-03-13 18:40:00,Chase Field,ARI,SDN,PHO01,0.0,1
1736,20230811,2023-03-13 18:40:00,loanDepot park,MIA,NYA,NYC16,0.0,1
1737,20230811,2023-03-13 18:40:00,Tropicana Field,TBA,CLE,SEA03,0.0,1
1738,20230811,2023-03-13 19:05:00,Citizens Bank Park,PHI,MIN,PHI13,0.0,1
1739,20230811,2023-03-13 19:05:00,PNC Park,PIT,CIN,BAL12,0.0,1
1740,20230811,2023-03-13 19:05:00,Nationals Park,WAS,OAK,WIL02,0.0,1
1741,20230811,2023-03-13 19:07:00,Rogers Centre,TOR,CHN,CLE08,0.0,1
1742,20230811,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,MIL,CHI12,0.0,1
1743,20230811,2023-03-13 19:10:00,Fenway Park,BOS,DET,BOS07,0.0,1
1744,20230811,2023-03-13 19:10:00,Dodger Stadium,LAN,COL,LOS03,0.0,1
1745,20230811,2023-03-13 19:10:00,Citi Field,NYN,ATL,NYC20,0.0,1
1746,20230811,2023-03-13 19:10:00,Kauffman Stadium,KCA,SLN,KAN06,0.0,1
1747,20230811,2023-03-13 19:10:00,TMobile Park,SEA,BAL,TOR02,0.0,1
1748,20230811,2023-03-13 19:10:00,Minute Maid Park,HOU,ANA,LON01,0.0,1
1749,20230811,2023-03-13 19:15:00,Oracle Park,SFN,TEX,OAK01,0.0,1
1750,20230812,2023-03-13 15:07:00,Rogers Centre,TOR,CHN,CLE08,0.0,1
1751,20230812,2023-03-13 16:10:00,Fenway Park,BOS,DET,BOS07,0.0,1
1752,20230812,2023-03-13 16:10:00,loanDepot park,MIA,NYA,NYC16,0.0,1
1753,20230812,2023-03-13 16:10:00,Tropicana Field,TBA,CLE,SEA03,0.0,1
1754,20230812,2023-03-13 17:10:00,Chase Field,ARI,SDN,PHO01,0.0,1
1755,20230812,2023-03-13 18:05:00,Citizens Bank Park,PHI,MIN,PHI13,0.0,1
1756,20230812,2023-03-13 18:05:00,Oracle Park,SFN,TEX,OAK01,0.0,1
1757,20230812,2023-03-13 18:10:00,Dodger Stadium,LAN,COL,LOS03,0.0,1
1758,20230812,2023-03-13 18:15:00,Guaranteed Rate Field,CHA,MIL,CHI12,0.0,1
1759,20230812,2023-03-13 18:15:00,Kauffman Stadium,KCA,SLN,KAN06,0.0,1
1760,20230812,2023-03-13 18:15:00,Minute Maid Park,HOU,ANA,LON01,0.0,1
1761,20230812,2023-03-13 18:40:00,TMobile Park,SEA,BAL,TOR02,0.0,1
1762,20230812,2023-03-13 19:05:00,PNC Park,PIT,CIN,BAL12,0.0,1
1763,20230812,2023-03-13 19:05:00,Nationals Park,WAS,OAK,WIL02,0.0,1
1764,20230812,2023-03-13 19:10:00,Citi Field,NYN,ATL,NYC20,0.0,1
1765,20230813,2023-03-13 12:05:00,Fenway Park,BOS,DET,BOS07,0.0,1
1766,20230813,2023-03-13 13:05:00,Oracle Park,SFN,TEX,OAK01,0.0,1
1767,20230813,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,MIL,CHI12,0.0,1
1768,20230813,2023-03-13 13:10:00,Chase Field,ARI,SDN,PHO01,0.0,1
1769,20230813,2023-03-13 13:10:00,Dodger Stadium,LAN,COL,LOS03,0.0,1
1770,20230813,2023-03-13 13:10:00,TMobile Park,SEA,BAL,TOR02,0.0,1
1771,20230813,2023-03-13 13:10:00,Minute Maid Park,HOU,ANA,LON01,0.0,1
1772,20230813,2023-03-13 13:35:00,Citizens Bank Park,PHI,MIN,PHI13,0.0,1
1773,20230813,2023-03-13 13:35:00,PNC Park,PIT,CIN,BAL12,0.0,1
1774,20230813,2023-03-13 13:35:00,Nationals Park,WAS,OAK,WIL02,0.0,1
1775,20230813,2023-03-13 13:37:00,Rogers Centre,TOR,CHN,CLE08,0.0,1
1776,20230813,2023-03-13 13:40:00,Citi Field,NYN,ATL,NYC20,0.0,1
1777,20230813,2023-03-13 13:40:00,loanDepot park,MIA,NYA,NYC16,0.0,1
1778,20230813,2023-03-13 13:40:00,Tropicana Field,TBA,CLE,SEA03,0.0,1
1779,20230814,2023-03-13 18:40:00,Coors Field,COL,ARI,DEN02,0.0,1
1780,20230814,2023-03-13 18:40:00,Petco Park,SDN,BAL,SAN02,0.0,1
1781,20230814,2023-03-13 18:40:00,loanDepot park,MIA,HOU,NYC16,0.0,1
1782,20230814,2023-03-13 18:45:00,Busch Stadium,SLN,OAK,STL09,0.0,1
1783,20230814,2023-03-13 18:45:00,Oracle Park,SFN,TBA,OAK01,0.0,1
1784,20230814,2023-03-13 19:05:00,Globe Life Field,TEX,ANA,ARL02,0.0,1
1785,20230814,2023-03-13 19:10:00,Citi Field,NYN,PIT,NYC20,0.0,1
1786,20230814,2023-03-13 19:10:00,Kauffman Stadium,KCA,SEA,KAN06,0.0,1
1787,20230814,2023-03-13 19:20:00,Truist Park,ATL,NYA,STP01,0.0,1
1788,20230815,2023-03-13 18:40:00,Target Field,MIN,DET,MIN04,0.0,1
1789,20230815,2023-03-13 18:40:00,Coors Field,COL,ARI,DEN02,0.0,1
1790,20230815,2023-03-13 18:40:00,Great American Ball Park,CIN,CLE,CIN09,0.0,1
1791,20230815,2023-03-13 18:40:00,Petco Park,SDN,BAL,SAN02,0.0,1
1792,20230815,2023-03-13 18:40:00,loanDepot park,MIA,HOU,NYC16,0.0,1
1793,20230815,2023-03-13 18:45:00,Busch Stadium,SLN,OAK,STL09,0.0,1
1794,20230815,2023-03-13 18:45:00,Oracle Park,SFN,TBA,OAK01,0.0,1
1795,20230815,2023-03-13 19:05:00,Globe Life Field,TEX,ANA,ARL02,0.0,1
1796,20230815,2023-03-13 19:05:00,Wrigley Field,CHN,CHA,ATL03,0.0,1
1797,20230815,2023-03-13 19:05:00,Nationals Park,WAS,BOS,WIL02,0.0,1
1798,20230815,2023-03-13 19:07:00,Rogers Centre,TOR,PHI,CLE08,0.0,1
1799,20230815,2023-03-13 19:10:00,Dodger Stadium,LAN,MIL,LOS03,0.0,1
1800,20230815,2023-03-13 19:10:00,Citi Field,NYN,PIT,NYC20,0.0,1
1801,20230815,2023-03-13 19:10:00,Kauffman Stadium,KCA,SEA,KAN06,0.0,1
1802,20230815,2023-03-13 19:20:00,Truist Park,ATL,NYA,STP01,0.0,1
1803,20230816,2023-03-13 12:10:00,Target Field,MIN,DET,MIN04,0.0,1
1804,20230816,2023-03-13 12:45:00,Oracle Park,SFN,TBA,OAK01,0.0,1
1805,20230816,2023-03-13 13:10:00,Coors Field,COL,ARI,DEN02,0.0,1
1806,20230816,2023-03-13 13:10:00,Citi Field,NYN,PIT,NYC20,0.0,1
1807,20230816,2023-03-13 17:40:00,Petco Park,SDN,BAL,SAN02,0.0,1
1808,20230816,2023-03-13 17:45:00,Busch Stadium,SLN,OAK,STL09,0.0,1
1809,20230816,2023-03-13 18:40:00,Great American Ball Park,CIN,CLE,CIN09,0.0,1
1810,20230816,2023-03-13 18:40:00,loanDepot park,MIA,HOU,NYC16,0.0,1
1811,20230816,2023-03-13 19:05:00,Globe Life Field,TEX,ANA,ARL02,0.0,1
1812,20230816,2023-03-13 19:05:00,Wrigley Field,CHN,CHA,ATL03,0.0,1
1813,20230816,2023-03-13 19:05:00,Nationals Park,WAS,BOS,WIL02,0.0,1
1814,20230816,2023-03-13 19:07:00,Rogers Centre,TOR,PHI,CLE08,0.0,1
1815,20230816,2023-03-13 19:10:00,Dodger Stadium,LAN,MIL,LOS03,0.0,1
1816,20230816,2023-03-13 19:10:00,Kauffman Stadium,KCA,SEA,KAN06,0.0,1
1817,20230816,2023-03-13 19:20:00,Truist Park,ATL,NYA,STP01,0.0,1
1818,20230817,2023-03-13 13:10:00,Kauffman Stadium,KCA,SEA,KAN06,0.0,1
